"","V1","V2","V3","V4","V5","V6"
"307",0.598358697461136,1,1,1,0.999999999999997,1
"308",0.588469237740795,1,1,1,0.999999999999998,1
"309",0.617577703840109,1,1,1,1,1
"310",0.627017016080223,1,1,1,1,1
"311",0.707146118197172,1,1,1,1,1
"312",0.679247816204732,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999997,0.999999999999999
"313",0.753916676199992,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999997,0.999999999999999
"314",0.799650048986231,1,1,1,1,1
"315",0.885534511826606,1,1,1,0.999999999999996,1
"316",0.813092956498023,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"317",0.860239436791112,1,1,1,1,1
"318",0.952062400713977,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999
"319",0.993132402350441,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1
"320",0.998558091150847,1,1,1,1,1
"321",1,1,1,1,1,1
"322",1,1,1,1,1,1
"323",1,1,1,1,1,1
"324",1,1,1,1,1,1
"325",1,1,1,1,1,1
"326",1,1,1,1,1,1
"327",1,1,1,1,1,1
"328",1,1,1,1,1,1
"329",1,1,1,1,1,1
"330",1,1,1,1,1,1
"331",1,1,1,1,1,1
"332",1,1,1,1,1,1
"333",1,1,1,1,1,1
"334",1,1,1,1,1,1
"335",1,1,1,1,1,1
"336",1,1,1,1,1,1
"337",1,1,1,1,1,1
"338",1,1,1,1,1,1
"339",1,1,1,1,1,1
"340",1,1,1,1,1,1
"341",1,1,1,1,1,1
"342",1,1,1,1,1,1
"343",1,1,1,1,1,1
"344",1,1,1,1,1,1
"345",1,1,1,1,1,1
"346",1,1,1,1,1,1
"347",1,1,1,1,1,1
"348",1,1,1,1,1,1
"349",1,1,1,1,1,1
"350",1,1,1,1,1,1
"351",1,1,1,1,1,1
"352",1,1,1,1,1,1
"353",1,1,1,1,1,1
"354",1,1,1,1,1,1
"355",1,1,1,1,1,1
"356",1,1,1,1,1,1
"357",1,1,1,1,1,1
"358",1,1,1,1,1,1
"359",1,1,1,1,1,1
"360",1,1,1,1,1,1
"361",1,1,1,1,1,1
"362",1,1,1,1,1,1
"363",1,1,1,1,1,1
"364",1,1,1,1,1,1
"365",1,1,1,1,1,1
"366",1,1,1,1,1,1
"367",1,1,1,1,1,1
"368",1,1,1,1,1,1
"369",1,1,1,1,1,1
"370",1,1,1,1,1,1
"371",1,1,1,1,1,1
"372",1,1,1,1,1,1
"373",1,1,1,1,1,1
"374",1,1,1,1,1,1
"375",1,1,1,1,1,1
"376",1,1,1,1,1,1
"377",1,1,1,1,1,1
"378",1,1,1,1,1,1
"379",1,1,1,1,1,1
"380",1,1,1,1,1,1
"381",1,1,1,1,1,1
"382",1,1,1,1,1,1
"383",1,1,1,1,1,1
"384",1,1,1,1,0.999999999999999,1
"385",1,1,1,1,0.999999999999999,1
"386",1,1,1,1,1,1
"387",1,1,1,1,0.999999999999999,1
"388",1,1,1,1,1,1
"389",1,1,1,1,1,1
"390",1,1,1,1,1,1
"391",1,1,0.999999999999999,1,1,1
"392",1,1,1,1,1,1
"393",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"394",1,1,1,1,1,1
"395",1,1,1,1,0.999999999999999,1
"396",1,1,1,1,1,1
"397",1,1,1,1,0.999999999999999,1
"398",1,1,1,1,0.999999999999999,1
"399",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"400",0.709417938857643,1,1,1,1,1
"401",0.597385974121327,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"402",0.569235821409668,1,0.999999999999999,1,0.999999999999998,1
"403",0.582333160261801,1,1,1,1,1
"404",0.614747316777491,1,1,1,1,1
"405",0.681780686239827,1,1,1,1,1
"406",0.656460774293805,1,1,1,1,1
"407",0.695098081204983,1,1,1,1,1
"408",0.743609041463712,1,1,1,0.999999999999999,1
"409",0.796343150481652,1,1,1,1,1
"410",0.762147006317151,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"411",0.815700242241644,1,1,1,0.999999999999999,1
"412",0.910385846246963,1,1,1,1,1
"413",0.844792127999541,1,1,1,1,1
"414",0.940699162156068,1,1,1,1,1
"415",0.954254124697617,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"416",1,1,1,1,1,1
"417",1,1,1,1,1,1
"418",0.991011881004199,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"419",0.989956859396289,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999
"420",1,1,1,1,1,1
"421",1,1,1,1,1,1
"422",1,1,1,1,1,1
"423",1,1,1,1,1,1
"424",1,1,1,1,1,1
"425",1,1,1,1,1,1
"426",1,1,1,1,1,1
"427",1,1,1,1,1,1
"428",1,1,1,1,1,1
"429",1,1,1,1,1,1
"430",1,1,1,1,1,1
"431",1,1,1,1,1,1
"432",1,1,1,1,1,1
"433",1,1,1,1,1,1
"434",1,1,1,1,1,1
"435",1,1,1,1,1,1
"436",1,1,1,1,1,1
"437",1,1,1,1,1,1
"438",1,1,1,1,1,1
"439",1,1,1,1,1,1
"440",1,1,1,1,1,1
"441",1,1,1,1,1,1
"442",1,1,1,1,1,1
"443",1,1,1,1,1,1
"444",1,1,1,1,1,1
"445",1,1,1,1,1,1
"446",1,1,1,1,1,1
"447",1,1,1,1,1,1
"448",1,1,1,1,1,1
"449",1,1,1,1,1,1
"450",1,1,1,1,1,1
"451",1,1,1,1,1,1
"452",1,1,1,1,1,1
"453",1,1,1,1,1,1
"454",1,1,1,1,1,1
"455",1,1,1,1,1,1
"456",1,1,1,1,1,1
"457",1,1,1,1,1,1
"458",1,1,1,1,1,1
"459",1,1,1,1,1,1
"460",1,1,1,1,1,1
"461",1,1,1,1,1,1
"462",1,1,1,1,1,1
"463",1,1,1,1,1,1
"464",1,1,1,1,1,1
"465",1,1,1,1,1,1
"466",1,1,1,1,1,1
"467",1,1,1,1,1,1
"468",1,1,1,1,1,1
"469",1,1,1,1,1,1
"470",1,1,1,1,1,1
"471",1,1,1,1,1,1
"472",1,1,1,1,1,1
"473",1,1,1,1,1,1
"474",1,1,1,1,1,1
"475",1,1,1,1,1,1
"476",1,1,1,1,1,1
"477",1,1,1,1,1,1
"478",1,1,1,1,1,1
"479",1,1,1,1,0.999999999999999,1
"480",1,1,1,1,0.999999999999999,1
"481",1,1,1,1,0.999999999999999,1
"482",1,1,1,1,0.999999999999999,1
"483",1,1,1,1,1,1
"484",1,1,1,1,0.999999999999999,1
"485",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"486",1,1,1,1,1,1
"487",1,1,1,1,1,1
"488",0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999
"489",1,1,1,1,1,1
"490",1,1,1,1,1,1
"491",1,1,1,1,1,1
"492",1,1,1,1,1,1
"493",1,1,1,1,1,1
"494",1,1,1,1,1,1
"495",1,1,1,1,1,1
"496",1,1,1,1,1,1
"497",1,1,1,1,1,1
"498",0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999
"499",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"500",1,1,1,1,1,1
"501",0.743544618018194,0.999999999999999,0.999999999999999,1,1,1
"502",0.680564910808698,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"503",0.756926211139316,1,0.999999999999999,1,1,1
"504",0.833603990071495,1,1,1,1,1
"505",0.914737323388467,1,1,1,1,1
"506",0.961429817136816,1,1,1,1,1
"507",0.920869672754618,1,1,1,0.999999999999999,1
"508",0.850287804660983,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"509",0.917891437967951,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"510",0.950251497375265,1,1,1,0.999999999999999,1
"511",0.996208382185703,1,1,1,0.999999999999998,1
"512",1,1,1,1,1,1
"513",1,1,1,1,1,1
"514",1,1,1,1,1,1
"515",1,1,1,1,1,1
"516",1,1,1,1,1,1
"517",1,1,1,1,1,1
"518",1,1,1,1,1,1
"519",1,1,1,1,1,1
"520",1,1,1,1,1,1
"521",1,1,1,1,1,1
"522",1,1,1,1,1,1
"523",1,1,1,1,1,1
"524",1,1,1,1,1,1
"525",1,1,1,1,1,1
"526",1,1,1,1,1,1
"527",1,1,1,1,1,1
"528",1,1,1,1,1,1
"529",1,1,1,1,1,1
"530",1,1,1,1,1,1
"531",1,1,1,1,1,1
"532",1,1,1,1,1,1
"533",1,1,1,1,1,1
"534",1,1,1,1,1,1
"535",1,1,1,1,1,1
"536",1,1,1,1,1,1
"537",1,1,1,1,1,1
"538",1,1,1,1,1,1
"539",1,1,1,1,1,1
"540",1,1,1,1,1,1
"541",1,1,1,1,1,1
"542",1,1,1,1,1,1
"543",1,1,1,1,1,1
"544",1,1,1,1,1,1
"545",1,1,1,1,1,1
"546",1,1,1,1,1,1
"547",1,1,1,1,1,1
"548",1,1,1,1,1,1
"549",1,1,1,1,1,1
"550",1,1,1,1,1,1
"551",1,1,1,1,1,1
"552",1,1,1,1,1,1
"553",1,1,1,1,1,1
"554",1,1,1,1,1,1
"555",1,1,1,1,1,1
"556",1,1,1,1,1,1
"557",1,1,1,1,1,1
"558",1,1,1,1,1,1
"559",1,1,1,1,1,1
"560",1,1,1,1,1,1
"561",1,1,1,1,1,1
"562",1,1,1,1,1,1
"563",1,1,1,1,1,1
"564",1,1,1,1,1,1
"565",1,1,1,1,1,1
"566",1,1,1,1,1,1
"567",1,1,1,1,1,1
"568",1,1,1,1,1,1
"569",1,1,1,1,1,1
"570",1,1,1,1,1,1
"571",1,1,1,1,1,1
"572",1,1,1,1,1,1
"573",1,1,1,1,1,1
"574",1,1,1,1,1,1
"575",1,1,1,1,1,1
"576",1,1,1,1,1,1
"577",1,1,1,1,1,1
"578",1,1,1,1,1,1
"579",1,1,1,1,0.999999999999999,1
"580",1,1,1,1,1,1
"581",1,1,1,1,1,1
"582",1,1,1,1,1,1
"583",1,1,1,1,1,1
"584",1,1,1,1,1,1
"585",1,1,1,1,1,1
"586",1,1,1,1,1,1
"587",1,1,1,1,1,1
"588",1,1,1,1,0.999999999999999,1
"589",1,1,1,1,1,1
"590",1,1,1,1,1,1
"591",1,1,1,1,1,1
"592",1,1,1,1,1,1
"593",1,1,1,1,0.999999999999999,1
"594",1,1,1,1,1,1
"595",0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1
"596",1,1,1,1,0.999999999999999,0.999999999999999
"597",1,1,1,1,1,1
"598",0.762746049548075,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"599",0.728791636918528,1,1,1,1,1
"600",0.730347190469347,1,1,1,1,1
"601",0.77274065089392,1,1,1,1,1
"602",0.744789704939735,1,1,1,1,1
"603",0.797934492709494,1,1,1,1,1
"604",0.772261912973509,1,1,1,1,1
"605",0.821248571536339,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"606",0.834450615896067,1,1,1,1,1
"607",0.938531815738731,1,1,1,1,1
"608",0.9188648989098,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"609",1,1,1,1,1,1
"610",1,1,1,1,1,1
"611",1,1,1,1,1,1
"612",1,1,1,1,1,1
"613",1,1,1,1,1,1
"614",1,1,1,1,1,1
"615",1,1,1,1,1,1
"616",1,1,1,1,1,1
"617",1,1,1,1,1,1
"618",1,1,1,1,1,1
"619",1,1,1,1,1,1
"620",1,1,1,1,1,1
"621",1,1,1,1,1,1
"622",1,1,1,1,1,1
"623",1,1,1,1,1,1
"624",1,1,1,1,1,1
"625",1,1,1,1,1,1
"626",1,1,1,1,1,1
"627",1,1,1,1,1,1
"628",1,1,1,1,1,1
"629",1,1,1,1,1,1
"630",1,1,1,1,1,1
"631",1,1,1,1,1,1
"632",1,1,1,1,1,1
"633",1,1,1,1,1,1
"634",1,1,1,1,1,1
"635",1,1,1,1,1,1
"636",1,1,1,1,1,1
"637",1,1,1,1,1,1
"638",1,1,1,1,1,1
"639",1,1,1,1,1,1
"640",1,1,1,1,1,1
"641",1,1,1,1,1,1
"642",1,1,1,1,1,1
"643",1,1,1,1,1,1
"644",1,1,1,1,1,1
"645",1,1,1,1,1,1
"646",1,1,1,1,1,1
"647",1,1,1,1,1,1
"648",1,1,1,1,1,1
"649",1,1,1,1,1,1
"650",1,1,1,1,1,1
"651",1,1,1,1,1,1
"652",1,1,1,1,1,1
"653",1,1,1,1,1,1
"654",1,1,1,1,1,1
"655",1,1,1,1,1,1
"656",1,1,1,1,1,1
"657",1,1,1,1,1,1
"658",1,1,1,1,1,1
"659",1,1,1,1,1,1
"660",1,1,1,1,1,1
"661",1,1,1,1,1,1
"662",1,1,1,1,1,1
"663",1,1,1,1,1,1
"664",1,1,1,1,1,1
"665",1,1,1,1,1,1
"666",1,1,1,1,1,1
"667",1,1,1,1,1,1
"668",1,1,1,1,1,1
"669",1,1,1,1,1,1
"670",1,1,1,1,1,1
"671",1,1,1,1,1,1
"672",1,1,1,1,1,1
"673",1,1,1,1,1,1
"674",1,1,1,1,0.999999999999999,1
"675",1,1,1,1,1,1
"676",1,1,1,1,1,1
"677",1,1,1,1,1,1
"678",1,1,1,1,1,1
"679",1,1,1,1,1,1
"680",1,1,1,1,1,1
"681",1,1,1,1,0.999999999999999,1
"682",1,1,1,1,1,1
"683",1,1,1,1,1,1
"684",1,1,1,1,1,1
"685",1,1,1,1,1,1
"686",1,1,1,1,1,1
"687",0.999999999999999,1,1,1,1,1
"688",1,1,1,1,1,1
"689",1,1,1,1,1,1
"690",1,1,1,0.999999999999999,1,0.999999999999999
"691",1,1,1,1,1,1
"692",1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"693",0.648218446837402,1,1,1,1,1
"694",0.62154728252688,1,1,1,1,1
"695",0.66729974261378,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"696",0.652873861407033,1,1,1,1,1
"697",0.707534480849706,1,1,1,1,1
"698",0.686649772737341,1,1,1,1,1
"699",0.753862420354902,1,1,1,1,1
"700",0.723267561916246,1,1,1,1,1
"701",0.909915566187487,1,1,1,1,1
"702",0.812626425646497,1,1,1,1,1
"703",0.785946107883605,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"704",0.839733464403063,1,1,1,1,1
"705",0.84123977449659,1,1,1,1,1
"706",0.979941274676384,1,1,1,1,1
"707",1,1,1,1,1,1
"708",1,1,1,1,1,1
"709",1,1,1,1,1,1
"710",1,1,1,1,1,1
"711",1,1,1,1,1,1
"712",1,1,1,1,1,1
"713",1,1,1,1,1,1
"714",1,1,1,1,1,1
